Index,URL,Type,Name,Description,Street Address,City,Region,Postal Code,Country,Telephone,Website,Google Maps URL,
327,https://www.discoverpuertorico.com/profile/stuffed-avocado-shop-old-san-juan/4750,Restaurant/bar,Stuffed Avocado Shop - Old San Juan,"The Avocado is the delicious protagonist of everything sold in the Stuffed Avocado Store. From the pint, socks, hats and cell phone covers to the real bowl of stuffed avocado, this glass and culinary concrete boutique are dedicated to refreshing fruits. The process of making the bowl is done in front of the customers, so pay attention: this is one of the fun parts of the experience. Let's prepare, for example, the bowl of spicy salmon: take an entire avocado; cut it in half; Remove the skin with a spoon and put it in a bowl.",209 Cll. San Francisco,San Juan,Metro,901,USA,(787) 303-1111,http://www.stuffedavocadoshop.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJqW0QMsduA4wR_GSemX29yG0&query=18.4657849000,-66.1155537000",
328,https://www.discoverpuertorico.com/profile/brasas-restaurant-rincon-beach-resort/4751,Restaurant/bar,Brasas Restaurant at Rincón Beach Resort,"Slip into your table at Brasas and savor a delectable fusion of Caribbean, Spanish, and Mediterranean flavors, resulting in a tantalizing dining experience. Indulge in authentic native cuisine and savor the freshness of locally sourced seafood. Let Brasas Restaurant at Rincón Beach Resort be your gateway to a memorable dining journey, where Caribbean fusion cuisine takes center stage.",PR-115 Km. 5.8,Rincón,West,677,USA,(787) 589-9000,https://www.rinconbeach.com/dining,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJty4NHJClAowR-7vyu5LrmDg&query=18.3186474000,-67.2373892000",
329,https://www.discoverpuertorico.com/profile/paletados-mayaguez-mall/4767,Restaurant/bar,Paletados Mayagüez Mall,"We are a Puerto Rican company that makes handmade popsicle with a variety of more than 40 flavors, our artisan popsicle are made using fresh and high quality products to bring the best flavor to your palate unique in its flavor!","Mayagüez Mall Shopping Center, 975 Ave. Eugenio María de Hostos, Local #61",Mayagüez,West,682,USA,(787) 456-7890,https://paletados.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJESqdAkK7AowRRWO2TGjIJpk&query=18.3905960000,-67.1662270000",
330,https://www.discoverpuertorico.com/profile/bocca-osteria-romana/4775,Restaurant/bar,Bocca Osteria Romana,"Bocca Osteria Romana is a family owned, open-kitchen restaurant serving authentic Roman-Italian dishes, wines, and cocktails. Serving fresh pasta daily.",2012 Cll. Loíza,San Juan,Metro,911,USA,(787) 727-8017,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJef0R6lBvA4wRohjyZERriEg&query=18.4506978000,-66.0539437000",
331,https://www.discoverpuertorico.com/profile/melanzana-bistro-pizzeria/4782,Restaurant/bar,Melanzana Bistro & Pizzeria,Melanzana Bistro's atmosphere draws people from all over for a special Italian cuisine experience.,650 Ave. Ponce de Leon,San Juan,Metro,907,USA,(787) 722-1010,http://www.melanzanabistro.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJIRU2SYBjA4wR7Y0w8TZ-YaA&query=18.4564630000,-66.0848494000",
332,https://www.discoverpuertorico.com/profile/super-pizza/4796,Restaurant/bar,Super Pizza,"A family place located in Santurce, Puerto Rico, with excellent pizza and more food on the menu.",275 Cll. Tapia,San Juan,Metro,915,USA,(787) 982-1010,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJmXgfADdvA4wRLR9eBKeA4Xk&query=18.4455012000,-66.0531284000",
333,https://www.discoverpuertorico.com/profile/rustica/4798,Restaurant/bar,Rustica,"Old World Brooklyn pizza in the heart of Fajardo, Puerto Rico.", 52 Calle Garrido Morales,Fajardo,East,738,USA,(939) 260-2020,http://Rusticapr.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ-cyD7o2XBIwR-QGFK3nu4KQ&query=18.3252000000,-65.6544000000",
334,https://www.discoverpuertorico.com/profile/napolitana-paseo-caribe/4800,Restaurant/bar,Napolitana - Paseo Caribe,The first and only Napolitan style certified pizza place in Puerto Rico and the Caribbean.,El Mercado de Paseo Caribe,San Juan,Metro,901,USA,(787) 209-4130,https://www.napolitanapr.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJkdOB9yNvA4wRuedqt_5sgUM&query=18.4616812000,-66.0866060000",
335,https://www.discoverpuertorico.com/profile/pancho-villa-casa-de-tequilas/4820,Restaurant/bar,Pancho Villa Casa de Tequilas,"This restaurant is known to offer more than 40 brands of tequila and a 48 oz Margarita. Pancho Villa Tequila House offers unique tacos, such as corn beef or a yucca version with cilantro and olive oil. The cantina styled restaurant is located in La Platica in Santurce.",251 Calle Orbeta,San Juan,Metro,907,USA,(787) 646-6099,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJCwEePTZvA4wRO2HWseAXQUk&query=18.4513336000,-66.0735216000",
336,https://www.discoverpuertorico.com/profile/restaurante-el-mexicano-san-juan/4823,Restaurant/bar,Restaurante El Mexicano - San Juan,"""Restaurante el Mexicano, will transport you to Mexico with its Mexican food and music. Enjoy the nigh with margaritas and delicious flautas or soft taquitos in a cozy space located in Río Piedras """,Ave. Luis Muñoz Rivera,San Juan,Metro,925,USA,(787) 282-8231,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJl8lWcIZoA4wRYM8eU3Gi8Qo&query=18.4152736000,-66.0568679000",
337,https://www.discoverpuertorico.com/profile/tuttobene-ristorante/4854,Restaurant/bar,Tuttobene Ristorante,Tuttobene Ristorante serves traditional Italian cuisine and artisan pizzas. The venue has a traditional decor yet it has a modern ambiance. They are to serve plates with fresh and local ingredients and maintain a high quality service.,312 Ave. De Diego,San Juan,Metro,909,USA,,http://www.tuttobenepr.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJL_jkMkpvA4wRYJlpz9hMitI&query=18.4476588000,-66.0675049000",
338,https://www.discoverpuertorico.com/profile/taverna/4855,Restaurant/bar,Taverna,In the mood for mouthwatering Italian food? Stop by Taverna in Vieques for delicious pasta dishes.,Cll. Carlos Lebrón 453,Vieques,Culebra & Vieques,765,USA,(787) 438-1100,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJIZACZhDHBIwRs_uS3EPUkBU&query=18.1472965000,-65.4429560000",
339,https://www.discoverpuertorico.com/profile/back-to-80s-pizza/4866,Restaurant/bar,Back To The 80's Pizza,"Relive the era of the 80's in Back To The 80's Pizza, while enjoying a rich artisan pizza with homemade ingredients.", PR-129,Hatillo,West,612,USA,(939) 405-8080,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJV4lOI6rcAowRbxo8Z7bVzeE&query=18.3820709000,-66.7939487000",
340,https://www.discoverpuertorico.com/profile/el-conde-pasta-pizza/4882,Restaurant/bar,El Conde Pasta Pizza,"El Conde Pizza serves argentinian-inspired pizzas in Old San Juan, known for their thin and crispy crust pizzas made with fresh ingredients.",2430 Calle Loíza,San Juan,Metro,913,USA,(787) 727-5566,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJGe2LsvBlA4wRr6TZcolyRD8&query=18.4512800000,-66.0403043000",
341,https://www.discoverpuertorico.com/profile/elvins-pizza/4886,Restaurant/bar,Elvin's Pizza,Come and enjoy the best pizza made with the best and freshest ingredients. The dough and sauce are made every day.,18 Cll. Pedro Arroyo,Orocovis,Central Mountains,720,USA,(787) 867-1526,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJK8xvZps6A4wRJiQWIDdZqCc&query=18.2265404000,-66.3911715000",
342,https://www.discoverpuertorico.com/profile/pizzeria-pellot/4935,Restaurant/bar,Pizzería Pellot,"Located in the town of Isabela, we offer the best pizza in the entire western area. Come and visit us so you don't miss out on our wonderful dishes.",Carr. 2 Km. 120.8,Aguadilla,West,603,USA,(787) 891-5088,https://www.facebook.com/pages/Pizzeria-Pellot-Restaurant/148278411876268,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJP2H98s29AowRcKRbQLaaUZc&query=18.4091430000,-67.1533290000",
343,https://www.discoverpuertorico.com/profile/blonda-condado/4964,Restaurant/bar,Blonda Condado,"Distinguished by a modern scene, Blonda offers a wide range of popular comfort foods in a chic and cozy environment.",1504 Ashford Avenue,San Juan,Metro,911,USA,787-993-5710,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJSzDF7UVvA4wRL-k3Ajvajlk&query=18.4542897000,-66.0631282000",
344,https://www.discoverpuertorico.com/profile/blue-hawaii-ponce/4965,Restaurant/bar,Blue Hawaii - Ponce,"Asian Pacific cuisine made with local Puerto Rican flare. Freshly made from scratch every day, using fresh and local products. Now offering and adding to the menu our special item ""Bubble Tea"". Come visit us and enjoy the variety of shops in Plaza del Caribe at the town of Ponce.",Plaza del Caribe 2050,Ponce,South,716,USA,(787) 284-6102,http://plazadelcaribe.com/store/blue-hawaii/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ81kLyvDVHIwRcx7qogLFbOQ&query=17.9931417000,-66.6113126000",
345,https://www.discoverpuertorico.com/profile/la-cueva-del-mar-calle-loiza/4968,Restaurant/bar,La Cueva del Mar - Calle Loíza,"La Cueva del Mar Restaurant specializes in seafood dishes prepared in the Island's distinctive “criollo” style. If you're craving fresh seafood then this is the place to visit. The menu also includes beef, pork and chicken dishes.",1904 Cll. Loíza,San Juan,Metro,907,USA,(787) 726-8700,https://www.facebook.com/lacuevacalleloiza/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJfwGM6cZuA4wRovlGWhR5oKg&query=18.4510938000,-66.0577523000",
346,https://www.discoverpuertorico.com/profile/marisqueria-atlantica-isla-verde/4973,Restaurant/bar,Marisquería Atlántica Isla Verde,Restaurant where you can enjoy fresh seafood and lobsters in a friendly and familiar atmosphere.,2475 Cll. Loíza,San Juan,Metro,913,USA,(787) 728-5444,http://www.marisqueriaatlantica.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJGxFJePplA4wRx9nro43roJE&query=18.4500660000,-66.0380670000",
347,https://www.discoverpuertorico.com/profile/antonios-restaurant/4978,Restaurant/bar,Antonio's Restaurant,"Antonio's restaurant specializes in Spanish cuisine, has a diverse menu, and a vast variety of wine options. The flavorful dishes are served elegantly, and well balanced with the atmosphere of the venue.",1406 Ave. Magdalena,San Juan,Metro,907,USA,(787) 721-2139,http://www.restauranteantonios.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJrYTGLEZvA4wRtT1anPWMkak&query=18.4544265000,-66.0666989000",
348,https://www.discoverpuertorico.com/profile/casa-manolo/4980,Restaurant/bar,Casa Manolo,"Casa Manolo serves some of the most excellent Spanish dishes, making this restaurant so great to dine in. It's perfect, from the food, to the services and the owner Manolo makes sure that your stay is enjoyable.",413 Cll. del Parque,San Juan,Metro,906,USA,(787) 723-2481,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJK7dyGktvA4wRUTAfUTyzJFI&query=18.4450797000,-66.0661450000",
349,https://www.discoverpuertorico.com/profile/ali-baba-turkish-restaurant/4996,Restaurant/bar,Ali Baba Turkish Restaurant,"Ali Baba restaurant offers authentic Turkish food, with some exquisite Mediterranean variations. Experience an upscale dining experience, and try the famous kebabs, fresh raki, and other turkish delights.", Calle Caribe,San Juan,Metro,907,USA,(787) 722-1176,http://www.alibabarestaurantpr.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJrc77PzhvA4wRMVsFgOz9_64&query=18.4543722000,-66.0705550000",
350,https://www.discoverpuertorico.com/profile/el-punto-vegano/5000,Restaurant/bar,El Punto Vegano,"Try vegan spins on local favorites at El Punto Vegano. Who says you can't enjoy Puerto Rican food while vegan? Most of the products at el Punto Vegano are bought from local farmers, so you don't have to neglect enjoying delicious Caribbean flavors for meat free food!","esq El Tren, 6 Calle Wilson",Cataño,Metro,962,USA,(787) 268-5202,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJw55Twk9vA4wRuRhNSPRtxSA&query=18.4515491000,-66.0592518000",
351,https://www.discoverpuertorico.com/profile/pannes/5083,Restaurant/bar,Pannes,Pannes is a casual restaurant that serves as a local bakery and wine cellar. Their menu offers popular Caribbean dishes and breakfast all day.,1129 Ashford Avenue,San Juan,Metro,907,USA,(787) 300-3333,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ672ptDlvA4wR767hPv1B3G4&query=18.4565572000,-66.0729285000",
352,https://www.discoverpuertorico.com/profile/papaya-oceanfront-bar-grill/5094,Restaurant/bar,PAPAYA OCEANFRONT BAR & GRILL,"Great food and fun awaits you at this swim-up pool bar located at the Courtyard Marriott Isla Verde! Enjoy the taste of the tropics with a Piña Colada or exotic frozen cocktail while basking in a poolside chaise lounge. When hunger strikes, grab a bite to eat from the casual American menu, offering nachos, mozzarella sticks, chicken wings, hamburgers, hot dogs, chicken tenders and French fries.","7012 Boca de Cangrejos Avenue Carolina, 00979, Puerto Rico",Carolina,Metro,979,USA,(787) 791-0404,https://www.sjcourtyard.com/dining/default-en.html?utm_source=website&utm_medium=view-pr#verticalTabsWidget2,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ38umWdBlA4wRpbaOj2yk_wI&query=18.4372835000,-66.0041299000",
353,https://www.discoverpuertorico.com/profile/101-west-kitchen-bar/5096,Restaurant/bar,101 West Kitchen and Bar,"101 West is a family-owned restaurant serving American food in a casual setting. We offer a full bar including craft beers, wines and cocktails.",PR-101,Cabo Rojo,West,622,USA,(787) 649-4320,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJi0UuiIpOHYwRvZhzvI9izvw&query=18.0276162000,-67.1644024000",
354,https://www.discoverpuertorico.com/profile/1950-condado/5100,Restaurant/bar,1950 Condado,This 50's inspired restaurant offers the best Puerto Rican comfort food. Enjoy the famous surtido jíbaro or an exquisite mofongo in a venue that will make you feel like you are in a Puerto Rican home.,1210 Ave. Ashford,San Juan,Metro,907,USA,(787) 946-0835,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJQzgAEjhvA4wRybrB7Yv6r8k&query=18.4556336000,-66.0708966000",
355,https://www.discoverpuertorico.com/profile/shib/5104,Restaurant/bar,Shibō,"Shib is a Latin-Asian fusion paradise meant to be shared. The artfully crafted dishes are sizable and mouthwatering. When visiting, ask for the chef’s daily special and the delicious house drinks!",2012 Cll. Loíza,San Juan,Metro,911,USA,(939) 399-3036,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJsz5J6lBvA4wRUk_Ht9ZB0Xk&query=18.4506978000,-66.0539437000",
356,https://www.discoverpuertorico.com/profile/fillies/5116,Restaurant/bar,Fillie's,"Fillie's is a casual place to eat burgers, tacos, wings and a wide selection of drinks. With a bar indoors, this restaurant gives you a great pub atmosphere in San Juan.",58 Calle Taft,San Juan,Metro,911,USA,(787) 459-4444,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJjZgvp09vA4wRzQg718ZJ9Ho&query=18.4521280000,-66.0608660000",
357,https://www.discoverpuertorico.com/profile/el-8-de-blanco/5125,Restaurant/bar,El 8 de Blanco,"El 8 de Blanco is a three- floor convenient building for a good night out. In the first floor, you'll be able to get a drink in the bar and play some pool with college students. In the second floor, you'll find the restaurant. It has a diverse menu of pasta, hamburgers, sandwiches and other college lifestyle inspired food. In the third floor, you'll be able to eat in a terrace watching over Río Piedras or you will also be able to go to the bar and enjoy some chicken wings and beer while watching a game.",102 Ave. Universidad,San Juan,Metro,925,USA,(787) 751-5208,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJBXSZL4RoA4wRUNP3dUFS1To&query=18.4029734000,-66.0547195000",
