index,photo,Type,accommodations,Region,url,Name,Description,Street Address,City,Postal Code,Country,Telephone,Website,Google Maps URL,
135,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7816/Caribbean-Cinemas---Ponce-Towne-Center-1_E1CF3BA8-5056-A36A-08E46F0DB5419A82-e1cf3ae15056a36_e1cf3c12-5056-a36a-086cf534d9400736.jpg?itok=LywHBZjt,"Theaters, Movie Theaters / Cinemas",,East,https://www.discoverpuertorico.com/profile/caribbean-cinemas-fajardo/7816,Caribbean Cinemas - Fajardo,Enjoy family-oriented entertainment and catch new releases on the big screen. Elevate your cinematic experience by celebrating your birthday or special event in their party rooms.,"PR-194, PR-3",Fajardo,738,USA,(787) 863-2230,https://caribbeancinemas.com/theater/fajardo/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJaVMUNSuYBIwR51jjt59fRdE&query=18.3276724000,-65.6491434000",
136,/themes/custom/discoverpr_v2_theme/images/placeholder-3.jpg,"Theaters, Movie Theaters / Cinemas",,Metro,https://www.discoverpuertorico.com/profile/caribbean-cinemas-fine-arts-popular/7817,Caribbean Cinemas - Fine Arts Popular,"Fans of great cinema can enjoy the latest releases of independent and foreign films at Fine Arts. Enjoy an indulgent, guest-focused cinematic experience with the comfort of spacious seating and relaxed ambiance. Located in the San Juan Financial District, commonly known as ""Las Milla de Oro"".",Popular Center Torre Norte,San Juan,918,USA,(787) 765-2339,https://caribbeancinemas.com/theater/fine-arts-popular/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJB4-A1rpoA4wRWWdCooliUVs&query=18.4280493000,-66.0585278000",
137,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7819/acct_name_30082_1_e59240e2-5056-a36a-08cb753aaecd87e0.jpg?itok=DA38F4sd,"Movie Theaters / Cinemas, Theaters",,East,https://www.discoverpuertorico.com/profile/caribbean-cinemas-las-catalinas/7819,Caribbean Cinemas - Las Catalinas,"The Caribbean Cinemas movie theater located in Las Catalinas Shopping Center has the best entertainment in the best environment. Conveniently surrounded by a variety of restaurants, this movie theater is the place to go if you're looking to enjoy a chill night of dinner and a movie. Credit cards not accepted, only debit or cash.",Las Catalinas Shopping Center,Caguas,725,USA,(787) 747-1415,https://caribbeancinemas.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJyQMT-DVbA4wRyXDcZO3DVk4&query=18.2374643000,-66.0406510000",
138,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7821/acct_name_30084_1_e561675c-5056-a36a-080bdc26f0a536ce.png?itok=oDkxj81G,"Movie Theaters / Cinemas, Theaters",,Metro,https://www.discoverpuertorico.com/profile/caribbean-cinemas-plaza-del-sol/7821,Caribbean Cinemas - Plaza del Sol,The Caribbean Cinemas movie theater located in Plaza del Sol Shopping Center. Enjoy family-oriented entertainment and catch new releases on the big screen. Elevate your cinematic experience by celebrating your birthday or special event in their party rooms.,725 West Main Ave.,Bayamón,961,USA,(787) 288-4999,https://caribbeancinemas.com/theater/plaza-del-sol/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ-R4n3TVqA4wRVi2lfW5fVuk&query=18.4065515000,-66.1631870000",
139,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7822/Caribbean-Cinemas---Ponce-Towne-Center-1_69F729CF-5056-A36A-08EE190DB211E54F-69f728ee5056a36_69f72a59-5056-a36a-089c5bb74080244d.jpg?itok=SGrZkfLm,"Movie Theaters / Cinemas, Theaters",,Metro,https://www.discoverpuertorico.com/profile/caribbean-cinemas-plaza-guaynabo/7822,Caribbean Cinemas - Plaza Guaynabo,Enjoy family-oriented entertainment and catch new releases on the big screen. Located in Plaza Guaynabo shopping center. Elevate your cinematic experiences by celebrating your birthday or special event in their event halls.,Plaza Guaynabo,Guaynabo,969,USA,(787) 272-2816,https://caribbeancinemas.com/theater/plaza-guaynabo/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJe8CQhtxpA4wRuSRecr9GUCk&query=18.3700546000,-66.1101856000",
140,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7823/acct_name_30086_1_e561596a-5056-a36a-08b1c3b453099d6d.png?itok=0jrXTYoD,"Movie Theaters / Cinemas, Theaters",,Metro,https://www.discoverpuertorico.com/profile/caribbean-cinemas-plaza-rio-hondo/7823,Caribbean Cinemas - Plaza Río Hondo,"The Caribbean Cinemas movie theater, conveniently located in the Plaza Rio Hondo shopping center. Enjoy family-oriented entertainment and catch new releases on the big screen.",Plaza Río Hondo,Bayamón,961,USA,(787) 261-0665,https://caribbeancinemas.com/theater/rio-hondo/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJlcdGQjRqA4wRZuns5onkTEg&query=18.4242712000,-66.1634660000",
141,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7824/acct_name_30087_1_e51d5f2a-5056-a36a-085c63667f11d189.jpg?itok=88pnvzSl,"Movie Theaters / Cinemas, Theaters",,West,https://www.discoverpuertorico.com/profile/caribbean-cinemas-san-german/7824,Caribbean Cinemas - San Germán,"Enjoy a Hollywood film in one of the rooms in this traditional cinema theater while eating buttery popcorn and the refreshment of your choice. Credit cards not accepted, only debit or cash.",Camino Real Shopping Center,San Germán,683,USA,(787) 892-3357,http://caribbeancinemas.com/theater/san-german/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ-ez7Bu5KHYwRITBQBaqiffM&query=18.0893150000,-67.0288002000",
142,/themes/custom/discoverpr_v2_theme/images/placeholder-2.jpg,"Movie Theaters / Cinemas, Theaters",,Metro,https://www.discoverpuertorico.com/profile/caribbean-cinemas-san-patricio/7825,Caribbean Cinemas - San Patricio,"Located in San Patricio Plaza's main floor, this Caribbean Cinemas theater is designed to give you the ultimate viewing experience. Go catch Dinner and a Movie at San Patricio VIP Cinemas movie theater. Enjoy a guest-focused cinematic experience with the comfort of spacious seating and relaxed ambiance.",San Patricio Plaza,Guaynabo,968,USA,(787) 749-8660,http://caribbeancinemas.com/theater/san-patricio/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJq5w4BwZpA4wR-Y5iTsGbfmE&query=18.4095482000,-66.1055637000",
143,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7826/Caribbean-Cinemas---Ponce-Towne-Center-1_6A022B9F-5056-A36A-08944E3DB340C761-6a022ab05056a36_6a022c1d-5056-a36a-084763c2e9fdaaa9.jpg?itok=mv32jOyS,"Movie Theaters / Cinemas, Theaters",,South,https://www.discoverpuertorico.com/profile/caribbean-cinemas-santa-isabel/7826,Caribbean Cinemas - Santa Isabel,Located in Plaza del Prado Shopping Center. Enjoy family-oriented entertainment and catch new releases on the big screen. Elevate your cinematic experiences by celebrating your birthday or special event in their party rooms.,Plaza del Prado Shopping Center,Santa Isabel,757,USA,(787) 845-7070,https://caribbeancinemas.com/theater/santa-isabel/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJV69mixzNHIwRC0tXtVRVopo&query=18.0085865000,-66.3846620000",
144,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7827/Caribbean-Cinemas-Western-Plaza-2_E0C4E1C1-5056-A36A-08BB1FCBD238FABB-e0c4e0915056a36_e0c4e23c-5056-a36a-087e8eff701ed08b.jpg?itok=YD6jLty4,"Movie Theaters / Cinemas, Theaters",,West,https://www.discoverpuertorico.com/profile/caribbean-cinemas-western-plaza/7827,Caribbean Cinemas - Western Plaza,Located in Western Plaza Shopping Center. Enjoy family-oriented entertainment and catch new releases on the big screen. Elevate your cinematic experiences by celebrating your birthday or special event in their party rooms.,Western Plaza Shopping Center,Mayagüez,682,USA,(787) 833-0315,https://caribbeancinemas.com/theater/western-plaza/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJTYOpmpOxAowR2SQtk-yZk4M&query=18.2441689000,-67.1618880000",
145,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7828/DSC_0030---web_00BEE875-01A0-44CD-97E64E07CEDA309B_806af13b-118c-4c70-af21292e6ef115de.jpg?itok=_ohntrwc,"Distilleries, Agricultural Tours, Agritourism",,West,https://www.discoverpuertorico.com/profile/destileria-coqui-inc/7828,Destilería Coquí Inc,"In the year 2006, a young Puerto Rican couple Héctor Augusto and María Cristina took upon the mission of taking the oldest and most traditional rum from Puerto Rico “Ron Caña”, which was illegal for over 500 years and legalized it as the registered brand Pitorro® to produce with pride and love.",Cll. José Gualberto Padilla,Mayagüez,680,USA,(787) 805-1000,http://www.destileriacoqui.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJs9w6hDqyAowRcFj6tUMJgHg&query=18.2133466000,-67.1556052000",
146,/themes/custom/discoverpr_v2_theme/images/placeholder-4.jpg,Distilleries,,Central Mountains,https://www.discoverpuertorico.com/profile/la-destileria-craft-spirits/7829,La Destilería Craft Spirits,"Whether you are a spirits geek or just want a unique experience in the Puerto Rican mountain range, we extend an invitation to our facilities. We are located in Jayuya, PR, just off the main road.",PR-5141,Jayuya,664,USA,(939) 592-3198,https://www.destileria.co/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJTdgovT8oA4wROtSRH6zLEdg&query=18.2189811000,-66.5937456000",
147,/themes/custom/discoverpr_v2_theme/images/placeholder-2.jpg,Escape Rooms,,Metro,https://www.discoverpuertorico.com/profile/escape-room-puerto-rico/7830,Escape Room Puerto Rico,"YOU ARE LOCKED IN A ROOM... You have 45 minutes to Escape. 3 Unique rooms. Local Themes. Lots of fun! WILL YOU ESCAPE? Escape Room is a new, fun and exciting team-building activity. The team must work together to escape a room in which the members are trapped. These games are designed for group cooperation and offer rewarding challenges. This is a great way to get out of the office for a high-quality team-building exercise.",257 Calle Tetuán,San Juan,901,USA,(787) 725-3030,http://www.escaperoompr.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJA9HpH8duA4wRmk6PxT035F4&query=18.4645143000,-66.1148173000",
148,/themes/custom/discoverpr_v2_theme/images/placeholder-2.jpg,Escape Rooms,,West,https://www.discoverpuertorico.com/profile/salsipuedes-aventuras/7831,Salsipuedes Aventuras,Family-friendly escape room located in the grounds of La Hacienda del Don in Añasco.,Carr. #2 km 141.5,Añasco,610,USA,(787) 365-2523,,"https://www.google.com/maps/search/?api=1&query=18.2925217000,-67.1596627000",
149,/themes/custom/discoverpr_v2_theme/images/placeholder-4.jpg,Escape Rooms,,West,https://www.discoverpuertorico.com/profile/escape-room-pr/7832,The Escape Room PR,"Puerto Rico’s most unique and accessible Escape Rooms. The Escape Room PR main goal is to provide a completely different and amazing experience in our fully immersive rooms. Solve exhilarating puzzles and use lasers, virtual keyboard, computers, and many other devices to find out who was the murderer before times runs out and the assassin strikes again, or eliminate terrorists, free the hostages, and defuse a bomb before it kills us all. We promise you’ll have one of the best experience of your life!",Carr. #2 KM 125.5,Aguadilla,603,USA,(787) 240-3103,https://www-1559p.bookeo.com/bookeo/b_theescaperrompr_start.html?ctlsrc2=VakHVfmQi8xy%2FaMo1%2Faj3ePlpIONZDzcR9mPVM%2Bv994%3D&src=01b&fbclid=IwAR2nsvncOvsM1JAz6qJhVu4md3Vsm6nIfrr0-95fnA86w9Al3mgx4tjfu,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJzXrY3la8AowRNS-8r0Vo3IQ&query=18.4139217000,-67.1525889000",
150,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7833/191-3-8159_jpeg_A31C0066-A5AA-D1FE-A6CC630D81F76931-a31bf4f6fba0b03_a31c6b56-9dd5-abce-bac9611665490a73.jpg?itok=xH3ae7Vn,Thermal Pools,,South,https://www.discoverpuertorico.com/profile/banos-de-coamo-coamo-hot-springs/7833,Baños de Coamo (Coamo Hot Springs),"Discovered in 1847, the Coamo springs are a relaxing oasis nestled in Puerto Rico's mountains. Visitors to the hot springs can enjoy any of the two thermal pools available on site, a spa, gift shop, and a café. The springs are open daily from 6:00 am to 9:00 pm, and the entrance fee is only $3.35.",Carr. 546 Km 1.7 final,Coamo,769,USA,(787) 825-6668,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJtU11fdPMHIwRADvAyXwK93s&query=18.0373183161,-66.3739915961",
151,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7839/bcrh1_7D8DAA69-5056-A36A-0890D4C9DD527963-7d8da9545056a36_7d8dad71-5056-a36a-0805f58aa51655c9.jpg?itok=uD1lHXIr,"Mountains, Forests",,West,https://www.discoverpuertorico.com/profile/bosque-comunitario-de-rio-hondo-mayaguez/7839,Bosque Comunitario de Río Hondo - Mayagüez,"A secondary forest that extends to about 70 acres with great agricultural and ecological assets. Located in Barrio Rio Hondo, Mayaguez municipality.n",Carr. 380 Km. 2.0,Mayagüez,680,USA,(787) 804-3060,https://www.facebook.com/bosquecomunitarioriohondo/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJG50bfwazAowRo9hX-p7H1VE&query=18.1744340000,-67.1323740000",
152,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7840/Jardin-Botanico-15_88772393-5056-A36A-08E812D8DCF06A67-887720915056a36_887723f2-5056-a36a-08ce01dd801fe44f.jpg?itok=rqw6-J4W,"Botanical Gardens, Photo Spots / Viewpoints",,Metro,https://www.discoverpuertorico.com/profile/jardin-botanico-de-la-universidad-de-puerto-rico/7840,Jardín Botánico de la Universidad de Puerto Rico,"The University of Puerto Rico's Botanical Garden in San Juan has more than 30,000 native species, endangered species, lakes, waterfalls, trails, and sculptures. The Botanical Garden covers more than 289 hectares, and it has a herbal preservation room with 36,000 preserved plant samples. You can visit the garden on your own, or you can arrange a guided visit ahead of time. Reservations are required for visiting the garden, from 7:00 AM to 4:00 PM.",Calle Juan Ponce De Leon,San Juan,926,USA,(787) 758-9957,https://www.eventbrite.com/e/acceso-a-caminar-tickets-136275881831?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&utm-source=wa&utm-term=listing,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ9WTT9nxoA4wRYEVjQLmSjN0&query=18.3847894000,-66.0652960000",
153,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7842/acct_name_30601_1_e58f56e8-5056-a36a-087b739c2fdf0c55.jpg?itok=TeX-m7qv,"Botanical Gardens, Ceremony Venues, No Accommodation on Site",,Metro,https://www.discoverpuertorico.com/profile/jardin-botanico-y-cultural-de-caguas-william-miranda-marin/7842,Jardín Botánico y Cultural de Caguas William Miranda Marín,"Caguas Botanical Garden is known for its history and natural beauty. Tropical plants, endemic plants, and artworks are part of this tropical treasure. In the grounds, you'll find a small lake offering a panoramic view of the botanical garden.",Carr. 156 Km. 56,Caguas,727,USA,(787) 653-0470,http://jardinbotanicoycultural.org/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJMedBdcdEA4wRePhuaNS0s0w&query=18.2413490000,-66.0611170000",
154,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/7843/Reserva-Natural-Ca-o-La-Boquilla-1_57AFB9FD-5056-A36A-081FE1DAFAA45F42-57afb8a85056a36_57afba74-5056-a36a-081af13a9f4bff75.jpg?itok=ZumeAAnc,Wildlife Refuges & Nature Reserves,,West,https://www.discoverpuertorico.com/profile/reserva-natural-cano-la-boquilla/7843,Reserva Natural Caño la Boquilla,The Caño Boquilla natural reserve is an estuary swamp forest that was officially recognized by the Puerto Rico Department of Natural Resources in 2002. The reserve's ecosystems are ideal for nesting of endangered sea turtles such as the leatherback and the hawksbill. The Antillean manatee has also been seen in the area.,Cañp Boquilla,Mayagüez,682,USA,000-000-0000,,"https://www.google.com/maps/search/?api=1&query=18.2323231000,-67.1060353000",
