Index,URL,Type,Name,Description,Street Address,City,Region,Postal Code,Country,Telephone,Website,Google Maps URL
376,https://www.discoverpuertorico.com/profile/hacienda-tres-casitas/11974,Hotel,Hacienda Tres Casitas,Hacienda Tres Casitas is a family-run property between the towns of Cabo Rojo and San Germán that offers visitors a unique opportunity to connect with nature while enjoying the perks of a full glamping experience. A stay at Hacienda Tres Casitas includes all the things you love most but with the bonus of having the amenities and convenience of a regular hotel room.,Carr. 310 km 0.8 Bo. Las Quebradas,Cabo Rojo,West,623,USA,(787) 409-4404,https://www.haciendatrescasitas.com/,"https://www.google.com/maps/search/?api=1&query_place_id=https://www.google.com/maps/place/Hacienda+Tres+Casitas/@18.0814998,-67.1058811,17z/data=!4m22!1m12!3m11!1s0x8c1d4c6fd5196b93:0x71fee40e46e89f43!2sHacienda+Tres+Casitas!5m2!4m1!1i2!8m2!3d18.0814998!4d-67.1058811!9m1!1b1!16s%2Fg%2F11d_z161cn!3m8!1s0x8c1d4c6fd5196b93:0x71fee40e46e89f43!5m2!4m1!1i2!8m2!3d18.0814998!4d-67.1058811!16s%2Fg%2F11d_z161cn&query=18.0814998000,-67.1058811000"
377,https://www.discoverpuertorico.com/profile/tropica-beach-hotel/11983,Hotel,Trópica Beach Hotel,"Trópica Beach Hotel invites you to take an immersive culinary and chic experience with funky/boho enriched design in harmony with exceptional service and some of the best eats Puerto Rico has to offer. Located in the heart of Condado, steps away from one of the most renowned beaches in the area, the Trópica experience is designed to treat all your senses. From the comfort of our sleek rooms and common areas to the unique culinary experience Chef Atisha Pascual brings to your table.",1853 Calle McLeary,San Juan,Metro,911,USA,(787) 728-8119,https://tropicapr.com/,"https://www.google.com/maps/search/?api=1&query=18.4527178000,-66.0578022000"
378,https://www.discoverpuertorico.com/profile/aloft-san-juan/11986,Hotel,Aloft San Juan,"Aloft San Juan is a vibrant modern hotel located in Distrito T-Mobile, Puerto Rico´s new entertainment hub, catering to travelers looking for a lively social scene. We are located near Miramar, Old San Juan and the Condado beach. Our guests will enjoy our loft-inspired design, free Wi-Fi and the technology to bring people together. Our San Juan pet friendly hotel is the perfect accommodations for you and your furry friend. At WXYZ® bar, we create the right atmosphere to mingle and enjoy the music over our original and classic cocktails.",250 Convention Blvd,San Juan,Metro,907,USA,(787) 936-2500,https://www.marriott.com/hotels/travel/sjual-aloft-san-juan/,"https://www.google.com/maps/search/?api=1&query=18.4554261000,-66.0918065000"
379,https://www.discoverpuertorico.com/profile/east-hollow-de-vieques/12023,Hotel,East Hollow de Vieques,"Located on the north shore of Vieques, PR, this home has sweeping panoramic ocean views of The Virgin Islands and Puerto Rico. Paraiso is a 4 Bedroom (all ensuite), 5 Bath Private Estate Home with Heated Pool, Gourmet Kitchen & Summer kitchen, state of the art audio and visual media system, and magnificent gathering areas. The home sleeps a maximum of 8 persons, our minimum stay is 5 nights",Bravos de Boston,Vieques,Culebra & Vieques,765,USA,(787) 710-6861,http://ParaisoVieques.com,"https://www.google.com/maps/search/?api=1&query=18.1564060000,-65.4343940000"
380,https://www.discoverpuertorico.com/profile/puertas-el-quenepo/12036,Hotel,Puertas @ El Quenepo,"Sitting pretty above the Caribbean Sea on the Malecón in the heart of the lively village of Esperanza, Puertas at El Quenepo refined, classic spirit reflects its surroundings. Design details include Caribbean artwork, antique furniture from Puerto Rico and the American South and soft, natural elements to create a sense of timeless design. The atmosphere is intimate and fun, inviting you to explore the island of Vieques, Puerto Rico where the Caribbean sun flows into Bioluminescent nights.",148 Calle Flamboyan,Vieques,Culebra & Vieques,765,USA,(787) 436-4709,https://www.puertasvieques.com/,"https://www.google.com/maps/search/?api=1&query=18.0951501000,-65.4725600000"
381,https://www.discoverpuertorico.com/profile/camping-site-toro-negro-state-forest/12100,Hotel,Camping Site - Toro Negro State Forest,"If you're planning a weekend getaway in nature, we suggest you head over to the Bosque Toro Negro Camping Site. For an accessible price, you can stay on the camping grounds, which are just a few minutes away from the amazing La Confesora, a refreshing pond where you can swim and have a great time with family or friends. You can also visit the forest observation tower, which is more than 3,500 feet above sea level. The grounds have a few gazebos with picnic tables, sinks, running water, barbecues, and places for campfires.",Carr. 143 Km. 32.7,Orocovis,Central Mountains,720,USA,(787) 349-3375,,"https://www.google.com/maps/search/?api=1&query=18.1836646000,-66.5045315000"
382,https://www.discoverpuertorico.com/profile/vive-la-van-inc/12108,Hotel,Vive La Van Inc.,"LIVE THE EXPERIENCE! We want to help you to explore The Island! Our Van is fully equipped for your adventure. It is a hotel on wheels, which will allow you to enjoy the freedom of nature with luxuries and comforts. It is a unique experience in Puerto Rico, and we are happy to bring it to you!",2062 Calle Mcleary,San Juan,Metro,911,USA,(787) 210-9490,https://vivelavan.com/,"https://www.google.com/maps/search/?api=1&query=18.4514925000,-66.0513094000"
383,https://www.discoverpuertorico.com/profile/sunny-side-vacational-home/12109,Hotel,Sunny Side Vacational Home,"Short-term rentals located just steps from El Combate Beach and the Cabo Rojo National Wildlife Reserve. Our cozy modern villas can accommodate five to seven people, and amenities include a 32” LED TV with Dish, wi-fi connection, BBQ area, and a shared pool. Guests of the villas can spend their time doing outdoor activities, just steps from our facilities there is a passive area with a basketball court and a playground for children. In the beach area, you can rent jet skis, kayaks, or bring snorkeling gear to explore the shore.","Playa Combate, PR-3301",Cabo Rojo,West,622,USA,(787) 201-3096,,"https://www.google.com/maps/search/?api=1&query=17.9766404000,-67.2127867000"
387,https://www.discoverpuertorico.com/profile/sierra-palms/12316,Hotel,Sierra Palms,"Sierra Palms is a walled property with two structures. One unit is a 3-bedroom, 3 bath house. The other, The Triplex at ground level has a 2,000 sq. ft. activity room. There are 3 rooms on the two lower levels. There is off-street parking for three cars and a private path to the river. The nearest restaurants are 15-20 minutes away. There is a kitchen for guests where they can prepare their own food with their own supplies.",Rd. 191 Km 7.9 Sector Cubuy BO Rio Blanco,Naguabo,East,718,USA,(321) 270-0578,https://casacubuy.com/,"https://www.google.com/maps/search/?api=1&query=18.2609065000,-65.7966385000"
388,https://www.discoverpuertorico.com/profile/casa-columbia/12366,Hotel,Casa Columbia,"Styled after a Tuscan villa, Casa Columbia is four levels of island chic. Arched windows frame bird’s eye ocean views. Whitewashed rooms open to outdoor space on every level. Turkish travertine tile is used exclusively creating a continuous flow from room to room. All new appliances and furnishings, air conditioning and ceiling fans in all rooms.",Bo Florida,Vieques,Culebra & Vieques,765,USA,(845) 430-7479,https://book.colibri.realty/listings/175249,"https://www.google.com/maps/search/?api=1&query=24.5604667000,-81.8008582000"
389,https://www.discoverpuertorico.com/profile/casa-cumbre/12369,Hotel,Casa Cumbre,"Casa Cumbre is a premier short-term rental villa located in Vieques. Cumbre is located in the hills of Los Chivos with unparalleled views of both the Caribbean Sea, bays, and the Atlantic Ocean. The property has 3 bedrooms, 3 bathrooms, sleeping 6 person total, with 2 bedrooms with en suite baths. ACs in bedrooms can provide cooling although the house captures the breezes. Convenient center island location. Pool with 6 lounge chairs and infinity lip provides amazing views and relaxation. There are plenty of covered patios, private porches, and lounging space for your group.","120 Calle 16, Los Chivos",Vieques,Culebra & Vieques,765,USA,(845) 430-7479,https://book.colibri.realty/listings/175244,"https://www.google.com/maps/search/?api=1&query=18.1296556000,-65.4452316000"
390,https://www.discoverpuertorico.com/profile/sandia-beach-house/12373,Hotel,Sandia Beach House,"A vibrant and comfortable beach house with all the amenities just steps from the beach in Monte Santo Playa neighborhood. The property has ocean views, a 40' pool, 4 bedrooms, and 3 bathrooms. Three of the bedrooms and two bathrooms are in the main house. The cabana/Studio with a private entrance has its own bathroom. Amenities include AC throughout, wifi, SmartTV, outdoor shower, propane grill, electric gate, and amazing high definition sunrises and sunsets from the dining & rooftop decks. Large entertainment and grill space below on the pool deck allow for even rainy day retreats.",Monte Santo Playa,Vieques,Culebra & Vieques,765,USA,(845) 430-7479,https://book.colibri.realty/listings/175255,"https://www.google.com/maps/search/?api=1&query=33.8863342000,-118.2364670000"
391,https://www.discoverpuertorico.com/profile/aloft-ponce-hotel-casino/12386,Hotel,Aloft Ponce Hotel & Casino,"Modern spaces, open thinking, and open expression prevail at Aloft Ponce. Our hotel offers a wide selection of high technology and high-touch amenities, as well as an unparalleled location right in the heart of Ponce. Just a few distances, you'll discover attractions such as The Art Museum of Ponce, Castle Museum Serralles, or Park of Bombas. Explore a variety of well-regarded restaurants in the area, or stop by Nook Restaurant, our on-site restaurant, open from breakfast through dinner. We serve a delectable menu, full of simple dishes with fresh new twists, that can be enjoyed.","Calle 2, KM 228.9",Ponce,South,717,USA,(787) 861-7080,http://www.poncealoft.com/,"https://www.google.com/maps/search/?api=1&query=18.0110768000,-66.6140616000"
392,https://www.discoverpuertorico.com/profile/costa-bahia-hotel-paseo-caribe/12393,Hotel,Costa Bahía Hotel at Paseo Caribe,"Welcome to Costa Bahía Hotel - Paseo Caribe, where you will enjoy our spacious suites-style rooms that are fully furnished, with a comfy bed, air conditioning, free WIFI, kitchenette, television with cable, GYM, and a stunning view of the Condado Lagoon.",Calle San Geronimo # 1,San Juan,Metro,901,USA,(787) 999-6319,https://costabahiahotel.com/,"https://www.google.com/maps/search/?api=1&query=18.4632294000,-66.0858249000"
393,https://www.discoverpuertorico.com/profile/west-indies-vacation-rentals/12400,Hotel,West Indies Vacation Rentals,"We manage over 150 properties in Puerto Rico and are one of the largest Airbnb Superhosts in the Caribbean. All of our properties are expertly maintained and marketed. We offer a team of expertly trained reservation desk, 5-star housekeeping, and industry-leading guest services. Guests will receive top-notch service from the moment they inquire about the property until the day they check out. We want to make your experience the best it can be!",1870 Ave. Glasglow,San Juan,Metro,921,USA,(787) 600-9933,https://staywestindies.com/,"https://www.google.com/maps/search/?api=1&query=36.9958839000,-85.9119215000"
394,https://www.discoverpuertorico.com/profile/casa-del-campo/12412,Hotel,Casa del Campo,"Single story, 3+ 1 bedrooms (Beds: 1 queen, 2 full and 1 futon in 4th room), 1.5 baths, large kitchen, and large living room, carport. The house porch continuously wraps around the front, right side, and rear of the home. A/C in each bedroom, ceiling fans in every room of the house, washer, and dryer. Large front and backyard (slopes downhill). The entire home is fenced in. Casa del Campo is located on the northwest side of the city of Quebradillas. It is close to the ocean. Surrounding cities include Hatillo, Isabela, Aguadilla, and Rincon.",569 Calle Telesforo Viera,Quebradillas,West,678,USA,1-323-394-6609,https://www.airbnb.com/rooms/29733666?s=67&unique_share_id=638c6afc-d898-481d-acb5-9fae44082790&source_impression_id=p3_1611927322_yZzp4Fyin%2BPIBB7N&guests=1&adults=1,"https://www.google.com/maps/search/?api=1&query=18.4793288000,-66.9228215000"
395,https://www.discoverpuertorico.com/profile/palacio-provincial-san-juan-curio-collection-hilton/12586,Hotel,"Palacio Provincial San Juan, Curio Collection by Hilton","Nestled right in the middle of 500-year-old Colonial Old San Juan within walking distance to attractions and the best culinary fare, Palacio Provincial features a location that is incomparable. New life has been breathed into the impressive, historic building, redesigned in a cosmopolitan style with modern amenities and a variety of rooms and suites accompanied by exceptional service. Please contact us with any questions about our hotel or facilities, and a member of our staff will respond to you shortly.",103 Calle de San Francisco,San Juan,Metro,901,USA,(787) 425-0164,https://www.palacioprovincial.com/,"https://www.google.com/maps/search/?api=1&query=18.4653889000,-66.1176796000"
396,https://www.discoverpuertorico.com/profile/casa-campo-obymar/12589,Hotel,Casa Campo Obymar,"Casa Campo Obymar is a private chalet located atop a small mountain in the town of Moca. The chalet has a private pool and it offers visitors a unique experience in Puerto Rico's countryside, away from the hustle and bustle of the city. At this spectacular rental, you'll enjoy panoramic views, while also feeling connected to the area's natural surroundings. At night, the experience turns even more magical with the Island's coquí frog singing its singular tune, the clear sky showing the milky way in all its splendor.",Carr. 495 K1H1,Moca,West,676,USA,(787) 390-1099,https://www.airbnb.com/rooms/28513207?source_impression_id=p3_1616776904_5suHr%2BuUo14ZBeJs&guests=1&adults=,"https://www.google.com/maps/search/?api=1&query=18.3359484000,-67.0803230000"
